Pressure,Temperature,Catalyst,Time,Yield
8.26,102.6,3.82,37.5,50.0
9.04,122.1,2.44,33.8,93.6
8.7,123.5,3.14,24.0,81.4
8.15,134.4,2.03,23.9,50.0
8.29,116.7,3.81,37.6,100.0
5.82,105.9,4.46,22.3,59.3
10.6,122.3,3.89,33.7,100.0
8.56,134.2,4.36,30.7,50.0
5.48,102.1,4.4,28.4,50.0
10.25,108.0,4.55,28.8,100.0
11.49,116.7,2.8,38.9,100.0
11.6,101.8,4.61,37.2,71.7
7.27,95.9,3.96,37.3,50.0
5.52,108.5,2.87,28.1,71.5
8.39,129.6,4.96,22.1,50.0
5.34,96.7,4.85,40.0,50.0
11.5,112.2,3.72,22.9,100.0
5.88,125.5,4.53,30.3,52.2
6.4,133.1,2.78,25.3,50.0
7.55,134.4,3.25,30.2,50.0
7.37,111.9,2.55,26.1,100.0
10.46,133.0,3.56,37.9,50.0
7.92,96.4,3.49,39.4,50.0
5.78,124.8,2.64,28.2,50.0
6.5,120.7,4.02,21.4,90.3
8.32,105.0,2.35,33.3,65.1
5.61,115.3,2.19,27.5,88.8
9.09,100.2,3.15,39.7,50.0
8.74,129.9,3.23,21.8,50.0
9.86,109.3,2.96,22.4,100.0
11.53,120.0,2.77,34.0,100.0
11.34,101.4,3.02,35.2,50.0
11.6,103.2,2.49,29.4,72.2
6.34,134.7,3.21,25.5,50.0
5.49,125.1,4.71,26.2,50.0
6.77,133.5,2.67,26.8,50.0
11.21,106.8,4.05,24.5,100.0
11.79,101.6,2.43,37.0,55.4
10.94,115.1,3.06,21.3,100.0
5.33,114.8,2.96,28.1,92.3
11.61,102.0,4.81,35.0,73.5
7.68,124.3,3.28,20.1,64.0
4.57,109.5,4.07,37.6,80.9
7.82,102.5,3.81,34.1,50.0
4.85,108.3,2.42,21.5,61.1
8.58,117.5,4.82,37.9,100.0
7.04,124.1,3.04,29.7,65.4
8.05,114.3,2.13,33.0,100.0
9.1,116.0,2.9,37.6,100.0
11.02,100.6,3.01,37.6,50.0
9.46,131.6,2.28,28.2,50.0
7.76,132.1,3.86,24.8,50.0
10.65,122.3,3.04,25.1,100.0
11.29,95.7,3.89,35.3,50.0
5.4,116.5,2.02,38.6,87.1
8.49,120.2,4.95,21.4,100.0
6.63,134.8,2.51,20.3,50.0
4.85,134.8,3.98,36.5,50.0
9.51,129.3,4.15,27.7,50.0
10.97,97.6,2.51,25.5,50.0
5.72,133.1,2.34,23.8,50.0
10.59,119.5,2.46,26.9,100.0
10.9,127.0,2.74,39.4,68.2
11.36,111.3,2.5,39.5,100.0
6.49,107.8,4.02,26.6,80.4
11.28,113.5,3.26,39.3,100.0
6.9,100.9,3.61,26.0,50.0
8.64,109.3,2.14,37.1,99.6
4.88,129.3,4.58,24.2,50.0
4.83,96.5,2.51,36.5,50.0
9.9,101.0,3.08,27.1,50.0
7.83,100.0,2.22,23.9,50.0
6.42,111.1,2.41,38.7,97.5
5.93,134.9,4.0,24.3,50.0
9.52,101.9,4.08,39.8,51.8
4.5,100.8,4.03,22.2,50.0
10.54,131.6,3.66,20.2,50.0
5.09,130.3,4.86,37.4,50.0
5.94,96.3,3.52,31.7,50.0
7.4,125.1,3.35,28.4,62.0
8.14,121.2,2.74,21.6,90.1
7.16,125.7,2.3,31.5,50.0
6.91,114.8,3.64,27.9,100.0
11.73,134.7,2.94,29.7,50.0
9.31,96.8,3.57,32.6,50.0
4.68,104.4,2.62,32.8,50.0
7.73,110.9,4.51,39.2,100.0
11.06,113.0,5.0,33.1,100.0
6.76,131.9,2.97,26.8,50.0
5.21,117.4,4.53,26.6,95.0
10.19,96.8,4.62,29.5,50.0
9.05,111.3,4.99,25.2,100.0
8.78,111.7,3.03,27.5,100.0
4.9,133.6,4.27,36.8,50.0
5.55,119.0,2.69,37.2,86.1
9.17,120.4,3.87,32.6,100.0
6.06,123.5,4.11,31.7,70.9
8.28,125.8,4.22,28.5,59.4
8.59,120.4,2.62,32.7,100.0
6.63,104.5,4.55,36.1,62.1
11.61,130.0,3.26,34.8,50.0
10.82,124.3,2.65,20.7,88.3
9.92,124.7,3.63,34.6,86.5
5.08,134.9,4.59,34.4,50.0
5.3,127.1,4.9,22.0,50.0
8.2,128.2,4.24,23.0,50.0
5.71,133.1,2.02,35.8,50.0
11.84,101.0,2.4,31.2,50.0
5.69,114.9,2.23,36.4,96.0
8.16,118.2,2.3,23.7,100.0
7.23,108.2,3.15,20.6,80.4
9.3,128.6,3.02,23.2,50.0
5.47,125.5,2.34,29.1,50.0
7.73,123.8,4.65,30.5,82.6
6.56,134.9,3.85,37.2,50.0
11.16,105.4,4.39,34.3,100.0
4.8,124.4,3.11,39.8,50.0
11.35,117.1,3.23,21.6,100.0
10.75,107.5,2.95,22.6,100.0
6.73,101.4,3.32,21.7,50.0
10.42,130.8,3.83,30.8,50.0
4.73,118.8,3.48,25.3,83.5
11.75,128.0,4.51,33.7,69.4
8.45,116.8,4.7,22.7,100.0
6.77,103.8,3.41,22.1,50.0
7.22,108.5,2.72,29.2,84.7
5.0,110.3,4.84,27.5,88.8
11.92,133.9,4.21,36.6,50.0
4.79,95.2,3.92,36.8,50.0
9.41,134.4,4.24,22.3,50.0
7.82,134.2,2.23,36.2,50.0
11.62,134.8,2.2,31.3,50.0
6.34,114.1,2.46,30.1,97.0
8.49,133.6,2.44,21.9,50.0
8.12,110.8,3.26,34.8,100.0
9.77,96.1,2.47,21.2,50.0
5.01,104.0,4.56,25.6,50.0
5.95,132.8,3.73,21.9,50.0
6.11,95.6,3.1,30.6,50.0
10.04,116.8,2.21,32.9,100.0
5.92,98.0,3.77,37.8,50.0
8.8,106.5,2.35,34.7,78.6
6.11,98.5,4.23,39.2,50.0
10.96,129.4,4.41,35.2,50.0
11.57,118.6,3.63,26.0,100.0
8.39,131.1,2.45,31.0,50.0
7.14,122.5,4.36,29.2,86.9
6.26,133.8,2.92,31.3,50.0
4.87,115.4,2.67,31.4,93.2
6.51,120.5,3.41,34.0,90.2
9.41,118.1,4.77,21.7,100.0
8.5,114.4,2.89,34.9,100.0
11.58,128.8,4.72,22.9,52.5
7.47,120.8,2.16,20.5,85.1
9.7,127.1,2.25,30.4,50.5
8.17,126.5,4.1,31.6,55.5
8.34,102.6,2.57,20.7,50.0
6.51,121.0,2.95,30.3,84.1
7.91,103.0,2.41,30.7,50.0
8.03,118.3,3.0,21.0,100.0
9.8,122.1,2.84,34.2,100.0
11.55,134.9,4.21,24.2,50.0
6.97,96.2,4.11,35.9,50.0
4.82,98.6,4.86,26.2,50.0
8.22,98.1,4.17,29.6,50.0
8.58,110.9,4.08,37.8,100.0
5.76,127.9,4.08,36.1,50.0
10.2,128.8,4.65,35.6,50.0
11.89,124.5,2.89,23.2,95.8
11.59,130.9,2.9,21.0,50.0
5.98,107.9,4.22,32.1,82.3
11.07,98.5,2.69,28.2,50.0
9.78,97.3,4.74,38.2,50.0
7.9,129.1,3.6,27.0,50.0
8.55,124.2,2.9,28.2,73.2
10.87,122.9,4.33,30.5,100.0
8.1,108.6,2.94,35.9,97.4
7.3,110.2,4.89,25.4,100.0
8.2,133.3,4.95,38.8,50.0
8.84,97.6,4.0,30.8,50.0
5.92,125.9,2.34,36.8,50.0
11.26,107.4,2.79,30.5,100.0
9.56,96.6,3.55,35.4,50.0
9.25,124.7,4.55,21.0,86.6
5.25,108.2,2.55,36.0,67.7
9.03,123.9,2.31,30.5,80.2
5.41,123.3,2.22,29.0,54.5
5.09,116.4,3.52,22.2,86.7
8.45,126.1,4.65,34.8,66.6
7.52,118.2,2.13,22.6,98.4
8.92,106.5,2.64,23.8,80.0
5.17,124.4,4.08,22.5,50.0
7.73,118.6,4.48,20.1,100.0
5.81,95.5,4.42,33.2,50.0
11.9,131.1,4.36,25.4,50.0
8.71,116.8,2.39,23.0,100.0
9.66,129.7,3.19,26.4,50.0
6.94,130.3,4.95,30.0,50.0
5.21,112.8,4.97,30.1,100.0
11.82,115.3,3.81,27.3,100.0
6.65,111.6,4.13,29.9,100.0
7.68,113.0,4.85,28.5,100.0
9.37,130.8,3.35,36.5,50.0
4.69,126.5,2.41,20.6,50.0
10.58,100.1,4.01,37.4,50.0
8.52,119.4,4.88,24.9,100.0
6.59,134.8,4.09,34.4,50.0
4.96,118.8,4.41,28.1,89.0
5.72,126.4,3.27,25.9,50.0
11.21,125.8,2.29,32.3,77.0
9.65,109.0,2.51,35.4,100.0
6.37,109.9,4.95,29.0,100.0
4.99,124.0,3.48,29.3,52.5
9.68,115.0,2.04,21.2,100.0
8.79,117.8,4.87,38.5,100.0
7.53,123.5,3.49,36.9,81.6
7.23,126.1,4.51,28.0,60.3
6.13,105.9,3.65,35.3,68.2
9.52,100.9,2.31,26.3,50.0
11.78,106.7,3.85,34.6,100.0
5.82,115.3,4.99,30.3,100.0
8.98,108.7,2.1,29.2,97.8
7.68,117.7,4.53,21.1,100.0
7.85,97.1,2.71,39.3,50.0
6.41,115.4,3.18,36.7,100.0
10.69,109.7,3.12,35.9,100.0
8.14,116.4,4.7,26.1,100.0
8.58,111.9,3.51,25.8,100.0
6.79,106.4,3.34,31.5,68.7
5.86,131.2,4.45,36.9,50.0
5.14,102.4,2.15,38.7,50.0
9.86,122.3,2.26,25.4,95.0
5.97,132.0,2.07,32.1,50.0
9.68,116.5,4.06,34.5,100.0
7.43,130.1,3.58,24.5,50.0
7.62,100.0,4.63,28.1,50.0
8.02,114.8,3.5,23.7,100.0
7.26,113.3,2.67,34.0,100.0
5.25,95.3,4.42,37.3,50.0
6.82,112.7,2.88,37.6,100.0
9.48,109.8,4.81,33.4,100.0
9.49,121.8,2.75,26.9,97.2
6.65,132.5,2.5,33.2,50.0
7.95,98.4,3.48,37.3,50.0
5.95,108.1,2.15,32.5,70.1
6.08,112.8,2.11,28.3,90.5
4.67,113.2,3.49,38.4,96.2
11.23,126.0,2.65,36.7,80.5
6.08,112.7,2.03,37.6,92.9
6.21,96.1,2.89,38.1,50.0
6.6,123.4,3.43,27.9,68.9
5.46,130.4,3.18,37.2,50.0
9.29,115.6,2.41,31.4,100.0
5.06,118.2,3.74,20.8,85.6
5.51,101.5,4.13,32.7,50.0
9.34,103.8,4.03,29.4,69.8
7.05,104.4,3.18,25.5,50.0
9.81,112.2,2.41,39.4,100.0
8.68,132.1,3.5,21.1,50.0
6.42,115.9,4.67,38.9,100.0
9.38,102.7,3.41,23.2,51.5
5.37,105.6,2.59,27.5,50.0
8.52,110.4,2.28,28.3,100.0
7.78,119.9,4.83,34.6,100.0
6.51,112.6,4.23,24.3,100.0
9.03,110.7,2.94,39.7,100.0
11.04,117.6,2.89,35.0,100.0
11.99,104.7,4.69,35.8,100.0
9.06,98.2,2.53,22.1,50.0
7.54,96.0,3.61,29.5,50.0
6.19,105.1,4.14,38.9,62.6
6.43,98.7,3.19,25.4,50.0
8.1,108.5,2.12,22.9,84.1
7.25,125.9,2.68,29.7,50.0
11.35,123.7,4.71,38.6,100.0
7.26,119.4,3.57,29.7,100.0
7.3,129.1,4.45,28.1,50.0
7.38,106.3,3.67,33.0,73.9
10.77,130.4,4.83,38.7,50.0
9.38,111.0,4.73,21.0,100.0
9.11,111.0,3.45,23.1,100.0
7.01,111.2,2.95,22.7,96.8
10.63,98.9,3.81,21.7,50.0
4.79,134.0,4.02,26.0,50.0
11.03,100.5,3.5,24.6,50.0
8.35,108.6,4.47,31.0,100.0
7.49,107.8,2.55,26.5,77.6
8.23,98.0,3.0,28.1,50.0
9.51,101.1,4.06,38.8,50.0
4.6,96.8,2.74,23.1,50.0
11.04,106.7,3.32,27.8,100.0
7.85,129.7,4.89,25.1,50.0
7.07,108.6,3.88,31.0,88.4
5.54,99.9,4.85,34.7,50.0
7.8,120.8,4.17,36.3,100.0
8.22,134.9,4.17,30.3,50.0
7.53,104.3,3.78,37.1,56.6
9.59,106.2,2.43,35.7,86.7
7.66,133.9,3.56,23.1,50.0
11.71,102.2,2.76,24.9,57.7
8.99,115.4,5.0,33.4,100.0
10.56,104.6,2.8,39.5,86.3
5.32,132.3,2.69,27.5,50.0
7.48,134.3,3.87,24.6,50.0
7.03,127.6,3.53,37.4,50.0
8.77,107.6,2.06,24.0,85.7
10.96,111.1,2.39,33.9,100.0
5.09,104.7,4.43,20.7,50.0
5.04,130.6,3.45,20.4,50.0
10.88,131.6,2.44,29.0,50.0
6.1,111.8,3.4,33.1,98.1
9.52,121.3,2.76,22.8,100.0
8.57,101.6,2.67,35.3,50.0
10.75,112.4,4.87,22.6,100.0
5.44,120.3,3.09,30.7,82.1
5.47,110.4,2.14,26.2,76.8
8.68,109.3,4.91,35.0,100.0
11.6,95.0,4.38,36.1,50.0
7.61,127.2,2.76,21.3,50.0
6.95,130.6,3.23,23.9,50.0
9.05,133.8,4.59,37.9,50.0
11.48,123.8,3.07,28.3,100.0
10.78,117.0,3.7,29.5,100.0
11.97,105.8,3.6,23.4,100.0
4.67,135.0,3.2,39.9,50.0
5.35,118.6,3.92,38.5,96.9
9.07,122.2,3.42,20.0,92.3
10.65,122.3,2.06,31.0,100.0
6.64,128.8,4.44,37.4,50.0
6.29,95.4,2.34,28.6,50.0
10.4,103.8,3.39,28.7,69.6
4.92,121.6,3.74,27.6,73.1
7.27,130.8,4.12,20.6,50.0
8.29,122.4,3.23,35.8,94.4
8.7,111.5,4.21,29.1,100.0
9.96,109.5,2.39,30.6,100.0
7.16,124.5,3.96,25.1,64.8
9.1,124.6,4.48,35.7,86.3
8.89,119.3,4.67,35.9,100.0
8.61,106.7,3.74,31.1,91.9
9.3,132.0,2.94,38.1,50.0
6.45,117.1,2.49,22.3,92.8
5.13,126.6,3.04,35.7,50.0
5.39,103.6,3.62,31.2,50.0
6.18,108.8,2.59,24.6,76.4
8.25,130.0,4.86,22.6,50.0
10.8,97.0,4.69,26.0,50.0
9.76,115.5,2.1,37.1,100.0
10.42,114.3,3.69,35.8,100.0
7.13,125.0,4.37,32.9,66.5
7.53,106.3,2.74,21.8,67.5
7.45,103.8,3.57,39.1,52.8
5.94,132.0,3.22,26.1,50.0
4.96,117.9,2.59,32.1,85.0
8.93,99.2,3.84,36.1,50.0
11.92,102.7,4.98,22.7,80.5
5.75,135.0,3.1,33.0,50.0
4.85,102.8,3.66,20.6,50.0
10.35,119.4,2.98,22.0,100.0
6.39,111.8,4.63,34.5,100.0
10.72,130.4,4.59,23.1,50.0
9.78,125.2,2.54,28.9,75.6
11.59,118.9,4.7,25.0,100.0
7.57,95.4,2.45,28.4,50.0
9.46,130.2,2.29,21.5,50.0
7.99,112.8,3.96,35.1,100.0
9.23,132.3,3.16,21.6,50.0
7.87,114.8,3.59,36.8,100.0
5.91,122.8,3.96,33.3,72.6
8.31,97.8,2.16,28.3,50.0
8.46,124.8,2.88,37.3,71.8
10.58,108.5,3.38,23.7,100.0
10.02,109.1,2.8,25.3,100.0
9.48,99.7,2.15,22.7,50.0
5.35,100.9,2.26,27.6,50.0
9.9,102.4,4.41,39.7,63.9
8.25,108.1,4.73,23.2,100.0
11.21,130.7,2.46,36.6,50.0
11.4,109.7,2.75,33.0,100.0
4.91,124.0,3.96,20.3,51.1
10.65,98.3,4.86,38.9,50.0
4.78,118.6,2.9,39.4,85.1
7.25,114.3,4.57,38.5,100.0
8.57,134.1,3.52,30.0,50.0
5.61,128.8,4.87,24.4,50.0
10.1,113.2,2.41,27.8,100.0
4.56,126.0,4.92,32.3,50.0
5.76,102.7,3.32,27.6,50.0
8.86,117.5,4.86,34.2,100.0
9.86,98.0,3.38,35.9,50.0
11.37,108.9,3.59,24.2,100.0
9.79,104.0,4.41,28.1,74.0
9.54,123.8,4.17,39.2,98.9
7.46,114.6,3.86,25.0,100.0
4.51,125.0,3.25,26.9,50.0
5.4,115.6,4.38,20.7,100.0
8.51,98.5,4.84,26.6,50.0
9.56,124.4,2.03,27.4,75.0
7.63,128.3,3.76,22.0,50.0
9.98,131.1,4.6,20.0,50.0
8.41,117.9,3.96,31.5,100.0
5.06,125.1,4.4,26.0,50.0
5.94,125.1,4.69,20.4,51.6
10.8,101.2,4.25,37.2,51.1
9.94,101.6,4.15,31.7,50.0
11.21,97.8,4.89,23.4,50.0
5.38,107.8,4.59,37.3,77.4
11.93,113.9,4.45,25.1,100.0
6.07,134.9,2.26,24.5,50.0
4.59,112.2,2.72,37.9,84.4
11.98,124.0,3.67,23.6,100.0
6.61,122.7,4.13,37.6,80.1
9.51,103.2,2.91,36.1,57.1
5.83,97.3,2.28,26.2,50.0
8.85,116.8,2.93,20.7,100.0
11.28,123.0,4.31,21.7,100.0
6.9,134.9,4.63,22.2,50.0
9.53,109.3,4.74,37.8,100.0
5.91,130.9,3.14,28.1,50.0
9.19,110.3,3.12,20.7,100.0
7.02,122.6,3.22,31.1,78.6
6.08,118.9,3.13,24.2,89.6
6.85,97.1,4.0,24.7,50.0
5.84,98.1,3.07,23.2,50.0
11.26,95.8,2.06,35.2,50.0
7.48,109.8,3.32,20.0,91.7
6.34,124.8,2.67,28.8,50.0
7.86,101.9,2.09,21.7,50.0
6.9,119.2,3.41,31.0,99.8
10.08,106.6,2.62,26.9,90.1
11.78,126.9,3.36,20.6,69.7
7.79,126.9,2.83,29.2,50.0
10.96,126.0,3.81,31.4,84.0
8.74,116.0,4.97,25.0,100.0
5.68,106.4,3.64,35.3,64.3
9.68,127.4,3.94,27.4,54.1
8.35,102.4,4.76,35.0,52.8
9.38,106.6,3.12,31.6,90.0
11.17,102.4,2.5,37.4,60.7
7.8,122.0,2.85,30.9,89.6
11.26,122.4,3.21,23.7,100.0
10.13,121.1,3.94,36.5,100.0
8.16,111.6,2.01,35.7,100.0
9.02,99.0,4.56,39.4,50.0
6.94,131.4,2.23,21.9,50.0
11.88,115.3,4.7,31.8,100.0
9.51,111.3,4.85,29.8,100.0
4.83,118.6,4.97,33.4,95.7
6.95,102.7,4.43,39.6,50.0
9.17,100.3,2.43,30.6,50.0
4.92,111.2,4.12,33.7,90.8
4.68,104.1,2.61,26.9,50.0
7.88,104.8,4.69,26.0,72.4
7.0,130.7,2.95,26.7,50.0
7.79,116.2,2.98,20.8,100.0
6.47,114.3,4.75,25.7,100.0
5.74,122.6,2.04,23.5,59.5
9.67,133.1,2.58,29.1,50.0
8.36,99.5,3.27,29.2,50.0
6.0,128.3,4.1,35.3,50.0
6.9,118.4,3.94,30.0,100.0
8.94,100.8,4.01,29.3,50.0
5.04,106.9,4.64,24.6,63.7
5.61,114.3,2.36,37.0,94.4
5.05,122.6,3.57,21.8,58.2
10.59,104.7,4.18,39.6,90.5
10.14,116.4,3.91,29.5,100.0
10.15,122.4,3.34,23.7,100.0
9.87,112.9,2.05,27.1,100.0
9.52,129.5,2.18,20.3,50.0
8.08,129.8,2.36,23.3,50.0
9.32,113.8,3.03,26.7,100.0
4.79,133.9,2.35,31.1,50.0
9.16,98.0,3.28,22.6,50.0
10.33,95.1,2.54,33.5,50.0
8.25,110.2,4.34,36.9,100.0
7.18,119.0,4.61,31.4,100.0
6.58,120.2,3.17,25.9,90.6
9.32,114.1,3.53,22.4,100.0
9.7,100.0,4.86,20.3,50.0
11.03,101.8,3.61,34.6,55.4
7.07,129.1,4.99,32.6,50.0
10.27,129.7,2.43,29.5,50.0
8.71,122.0,4.59,22.0,100.0
11.12,121.6,3.49,24.1,100.0
8.46,118.9,2.07,36.3,100.0
8.38,103.1,4.92,29.6,58.9
8.83,112.1,4.9,39.3,100.0
10.12,122.8,3.15,40.0,100.0
11.74,116.5,4.86,36.0,100.0
5.05,95.7,2.42,25.2,50.0
4.9,133.1,4.04,24.6,50.0
11.53,128.8,2.58,25.1,50.0
8.47,105.4,2.74,39.7,78.1
9.11,119.7,4.34,26.7,100.0
8.12,131.9,3.13,34.1,50.0
5.2,98.8,2.02,39.2,50.0
10.26,115.1,3.24,36.4,100.0
10.1,113.2,2.68,32.0,100.0
6.84,111.4,4.05,23.4,100.0
6.8,128.4,2.58,23.5,50.0
10.78,110.2,4.53,29.8,100.0
5.04,97.5,2.8,39.0,50.0
11.11,97.6,3.18,38.1,50.0
6.42,96.7,2.89,23.3,50.0
8.95,111.4,3.93,25.8,100.0
11.52,123.7,2.3,31.8,100.0
9.59,103.1,3.43,29.5,62.2
7.61,120.9,3.0,22.4,88.1
9.67,122.5,4.65,27.4,100.0
7.08,105.2,2.22,39.1,57.7
6.58,119.0,4.49,39.0,100.0
11.98,122.4,2.5,31.2,100.0
10.13,113.7,2.27,32.7,100.0
9.34,108.5,2.61,24.4,97.1
7.16,119.8,2.31,34.8,93.9
4.87,134.1,3.56,21.0,50.0
4.73,112.1,4.96,24.4,97.1
8.66,110.7,2.1,20.1,100.0
10.22,113.6,3.38,27.7,100.0
8.53,98.0,3.16,37.0,50.0
10.81,117.1,3.02,39.7,100.0
4.75,108.1,3.0,33.4,63.9
7.25,99.9,4.69,34.9,50.0
6.28,113.7,2.06,25.3,94.1
7.85,95.1,4.32,30.4,50.0
5.04,111.1,2.76,34.7,80.6
11.66,99.2,3.15,29.9,50.0
6.17,96.0,3.26,21.8,50.0
11.42,128.0,2.91,34.8,58.6
7.69,131.6,2.28,24.4,50.0
11.89,103.3,2.34,22.0,70.1
8.66,116.6,2.89,29.6,100.0
11.48,106.1,4.47,21.5,100.0
4.54,114.7,2.4,32.6,85.9
10.11,112.5,4.23,32.8,100.0
11.27,105.8,2.87,25.1,90.4
5.55,123.0,4.65,39.3,75.4
5.22,100.1,3.28,36.5,50.0
7.68,97.1,2.52,22.2,50.0
11.5,125.7,4.96,35.0,97.4
8.57,121.6,2.53,27.1,91.8
8.46,114.9,3.7,35.0,100.0
5.56,113.7,3.71,36.0,97.7
4.51,114.9,3.12,23.0,85.3
10.58,112.5,4.85,33.2,100.0
5.16,110.7,4.53,37.3,95.2
9.25,115.0,4.49,26.5,100.0
11.36,116.1,4.92,21.6,100.0
6.06,122.7,3.37,20.5,63.6
9.49,123.4,2.29,22.2,83.4
5.09,110.1,4.3,20.1,81.5
9.03,111.5,3.14,26.5,100.0
5.73,109.9,2.57,26.0,79.6
10.02,116.5,3.45,22.2,100.0
6.76,113.1,4.78,33.0,100.0
7.98,130.6,2.51,39.8,50.0
9.0,122.9,4.55,38.0,100.0
5.78,130.9,3.25,25.1,50.0
10.06,123.4,2.41,35.4,94.5
6.77,133.8,4.55,38.7,50.0
9.47,120.4,4.91,38.1,100.0
5.69,133.5,2.87,37.7,50.0
9.66,101.3,2.91,35.7,50.0
5.46,97.1,3.17,25.9,50.0
7.69,118.2,4.44,21.7,100.0
6.35,134.3,2.03,29.8,50.0
10.11,111.7,2.67,21.1,100.0
6.47,103.5,4.12,40.0,50.0
11.11,115.9,3.22,27.2,100.0
11.19,121.0,2.99,39.2,100.0
5.97,107.6,4.62,35.5,77.2
9.1,123.6,4.75,28.2,97.2
5.16,134.0,4.84,22.4,50.0
7.44,130.9,2.82,24.7,50.0
9.85,106.7,4.74,33.5,100.0
9.45,108.1,4.21,36.6,100.0
9.19,109.9,2.46,39.6,100.0
6.62,110.8,3.83,22.6,97.9
7.34,99.0,2.08,23.1,50.0
5.27,125.5,4.13,20.8,50.0
9.89,109.6,4.2,25.2,100.0
8.28,130.2,4.37,36.4,50.0
9.82,132.1,2.52,24.0,50.0
6.37,96.0,3.88,31.0,50.0
6.93,134.5,2.54,28.9,50.0
7.01,123.4,4.84,26.5,81.9
4.69,115.8,4.03,32.4,95.8
7.06,110.6,2.29,30.0,91.4
10.52,115.7,2.56,26.7,100.0
11.23,108.0,3.99,33.8,100.0
8.39,119.9,3.43,25.6,100.0
7.92,98.7,4.21,32.9,50.0
4.73,119.8,2.84,39.1,81.1
11.09,106.0,3.97,34.6,100.0
4.6,95.7,2.53,28.4,50.0
11.59,117.1,3.63,35.0,100.0
8.17,118.1,4.87,36.2,100.0
7.06,112.1,3.88,26.5,100.0
11.43,97.9,2.15,34.1,50.0
4.68,130.7,4.97,28.7,50.0
8.86,119.5,2.47,36.4,100.0
8.62,99.6,4.15,25.9,50.0
6.14,115.4,3.6,38.8,100.0
7.72,114.9,2.88,31.5,100.0
9.39,97.4,2.53,27.1,50.0
9.95,119.3,2.53,28.4,100.0
4.51,127.3,4.58,27.0,50.0
11.53,125.0,4.62,22.9,99.3
5.73,103.1,3.4,21.4,50.0
6.25,129.5,2.31,26.4,50.0
6.48,108.7,4.65,29.2,89.0
4.78,132.9,3.46,27.2,50.0
5.42,97.9,3.32,20.3,50.0
11.9,114.4,3.22,31.6,100.0
6.86,118.9,3.1,22.9,96.7
5.36,104.9,3.58,24.2,50.0
5.3,125.9,3.81,22.4,50.0
9.9,120.1,3.4,30.4,100.0
10.91,95.7,4.69,21.9,50.0
6.43,119.3,2.95,25.1,89.3
4.66,114.7,3.73,29.0,93.6
6.17,102.8,2.9,23.4,50.0
4.92,134.8,4.26,28.9,50.0
5.28,130.9,2.31,26.9,50.0
7.74,106.7,2.57,37.2,77.3
6.22,116.6,4.4,35.9,100.0
8.37,107.7,2.55,39.9,88.5
6.4,126.0,3.88,30.6,50.0
11.55,132.2,4.91,31.5,50.0
11.29,109.4,3.57,38.9,100.0
8.75,127.2,2.56,28.0,50.0
7.16,114.9,2.96,31.1,100.0
7.36,110.9,4.47,27.6,100.0
7.59,132.5,3.05,30.9,50.0
9.96,115.4,4.17,21.6,100.0
7.89,113.7,4.33,35.7,100.0
10.93,121.9,3.5,39.7,100.0
11.58,105.4,4.35,21.3,99.5
7.02,108.0,2.95,36.0,84.2
8.71,132.3,3.55,24.8,50.0
5.21,122.1,4.06,24.0,72.9
6.0,128.1,2.5,33.9,50.0
7.6,105.8,2.82,20.9,64.7
6.05,116.8,3.96,29.3,100.0
11.07,133.9,3.97,20.0,50.0
5.69,107.7,3.48,31.1,72.0
7.92,101.4,4.39,29.2,50.0
9.04,115.4,3.45,38.3,100.0
9.69,110.5,4.64,34.4,100.0
7.37,101.4,4.21,22.5,50.0
11.02,130.5,2.94,27.1,50.0
8.76,134.6,3.19,38.6,50.0
7.8,117.7,4.0,34.5,100.0
5.0,126.0,4.68,31.9,50.0
7.99,129.4,2.54,31.2,50.0
10.66,123.0,3.54,28.0,100.0
9.11,96.8,2.36,31.7,50.0
10.74,101.3,2.84,35.4,50.0
8.21,97.8,4.06,22.6,50.0
5.39,95.4,2.23,39.4,50.0
4.6,107.2,3.99,24.8,57.6
6.77,110.7,4.7,29.0,100.0
9.73,104.6,4.91,20.5,81.9
10.43,97.6,2.65,31.0,50.0
6.72,116.2,4.25,27.6,100.0
8.22,105.9,4.78,25.0,84.0
7.66,126.8,2.27,39.7,50.0
7.58,95.3,3.24,28.6,50.0
6.24,128.7,4.76,28.3,50.0
5.52,133.2,2.61,29.3,50.0
5.98,123.6,4.8,22.3,69.2
4.91,124.3,3.58,27.9,50.0
5.99,132.3,2.3,26.7,50.0
4.57,103.4,3.35,29.3,50.0
9.2,134.8,2.98,37.1,50.0
6.87,125.9,2.85,23.9,50.0
11.8,124.1,3.62,32.2,100.0
5.95,109.4,3.45,20.8,83.5
7.09,116.8,3.45,26.3,100.0
7.18,121.2,2.26,29.5,84.0
4.56,119.8,4.41,21.5,78.9
10.79,123.2,3.44,30.9,100.0
4.74,98.3,4.46,26.2,50.0
11.55,109.2,4.47,39.9,100.0
11.19,112.4,2.95,32.6,100.0
8.52,105.4,2.01,24.9,64.7
8.58,101.9,4.73,22.1,50.0
9.4,100.6,4.28,20.8,50.0
7.4,109.7,2.32,21.8,84.8
9.35,114.7,4.11,33.6,100.0
4.84,97.5,2.06,37.1,50.0
4.91,132.9,2.08,23.1,50.0
7.93,125.6,3.58,28.0,58.9
8.62,124.2,2.29,27.1,70.3
11.16,101.9,4.89,32.9,63.9
5.28,119.2,4.68,23.7,90.6
10.67,116.2,3.95,39.1,100.0
