Pressure,Temperature,Catalyst,Time,Yield
5.5,121.9,2.86,27.7,70.3
9.24,134.6,2.34,30.5,50.0
5.46,98.6,2.2,33.5,50.0
8.84,121.7,4.27,34.5,100.0
9.7,106.3,2.49,27.1,84.1
9.75,120.6,4.74,31.4,100.0
10.15,119.3,3.1,38.2,100.0
11.05,101.1,4.01,39.5,55.7
8.25,103.3,2.68,24.5,50.0
9.98,119.9,2.72,23.9,100.0
9.14,100.1,3.72,33.5,50.0
5.9,105.6,3.68,28.3,55.9
4.69,128.4,4.31,20.5,50.0
6.63,108.1,4.27,26.9,82.1
7.82,114.5,4.01,36.1,100.0
9.13,132.6,3.35,35.9,50.0
10.87,104.1,4.67,29.9,86.1
5.97,110.6,3.87,29.5,95.2
5.44,119.3,4.97,31.6,96.1
11.73,125.2,4.46,24.4,96.9
5.31,131.1,2.13,30.5,50.0
8.09,131.6,2.96,20.2,50.0
8.89,126.1,3.72,29.5,65.8
8.56,104.1,4.16,26.7,64.3
5.15,96.0,3.65,33.5,50.0
4.93,110.4,4.36,32.8,90.4
5.29,100.7,2.85,27.6,50.0
8.89,123.4,2.55,20.1,77.5
8.58,121.4,2.16,25.0,88.4
6.25,96.8,3.72,32.7,50.0
9.28,128.5,4.07,21.4,50.0
10.65,104.9,2.98,22.2,81.2
4.81,112.3,3.84,32.9,89.8
8.24,121.7,2.16,35.1,90.0
9.67,112.2,2.3,26.4,100.0
6.39,112.7,4.11,29.8,100.0
6.81,97.6,3.1,38.9,50.0
9.1,111.1,4.01,38.9,100.0
11.23,125.6,4.5,26.2,91.6
10.57,131.6,4.56,36.2,50.0
8.87,111.5,2.52,31.9,100.0
9.98,111.9,3.46,39.5,100.0
7.24,123.1,4.2,29.6,83.6
9.31,132.7,4.32,35.5,50.0
8.0,105.7,4.35,35.4,79.1
5.92,112.6,2.68,29.9,93.7
9.76,126.8,2.58,35.9,58.3
8.67,119.4,3.77,25.2,100.0
7.19,99.4,4.22,22.4,50.0
11.34,120.1,2.96,28.5,100.0
4.66,102.5,2.31,38.9,50.0
6.87,115.4,4.15,30.0,100.0
4.93,116.2,2.9,32.7,88.3
10.25,130.0,2.5,32.5,50.0
9.77,113.5,2.44,22.7,100.0
6.99,106.2,2.94,27.8,65.1
9.57,104.2,3.78,34.1,79.4
7.47,130.0,3.08,39.4,50.0
10.17,101.8,2.06,23.4,50.0
7.91,112.0,2.29,28.2,100.0
7.59,102.5,2.87,21.9,50.0
11.51,125.9,3.98,24.8,88.0
6.38,114.0,2.3,27.5,97.1
5.4,109.0,3.68,30.8,82.4
8.88,109.4,2.36,24.6,98.8
11.77,129.1,2.63,24.6,50.0
7.33,117.2,2.52,35.6,100.0
4.97,123.7,2.2,39.3,50.1
7.04,130.9,4.01,26.5,50.0
8.29,131.1,3.39,33.8,50.0
5.71,108.1,4.49,25.2,79.9
9.44,133.1,2.3,38.6,50.0
11.98,96.0,2.43,33.5,50.0
7.89,110.1,2.92,36.1,100.0
7.16,130.8,4.3,21.0,50.0
7.51,106.0,2.92,32.0,73.3
5.36,105.9,3.23,30.6,55.6
11.12,107.1,2.9,25.9,100.0
7.61,119.5,2.24,25.2,96.0
7.4,112.5,4.82,31.6,100.0
9.45,124.1,3.65,34.1,88.5
7.82,130.8,4.36,20.7,50.0
9.36,122.0,3.98,31.3,100.0
4.96,103.2,3.54,23.4,50.0
10.6,132.3,2.27,22.8,50.0
11.55,105.6,3.93,32.5,100.0
9.37,101.0,2.47,26.2,50.0
11.66,98.6,3.24,28.8,50.0
5.64,117.5,3.89,27.2,96.7
8.08,99.6,4.35,33.0,50.0
9.01,100.6,4.06,29.4,50.0
8.86,107.0,4.01,39.3,95.3
7.51,106.3,2.45,27.0,68.4
7.04,119.2,3.04,34.8,97.2
5.45,127.7,2.13,25.1,50.0
7.44,125.5,4.16,30.2,62.3
5.72,105.5,4.86,31.1,62.7
10.01,104.8,2.79,26.6,76.0
6.07,133.6,2.26,29.4,50.0
4.94,95.3,3.43,25.6,50.0
8.64,130.2,4.57,20.1,50.0
8.96,103.0,3.66,24.3,51.3
11.04,132.9,2.14,34.0,50.0
8.83,108.7,4.92,35.4,100.0
7.09,112.6,4.49,25.6,100.0
10.52,123.3,2.39,28.2,95.7
8.55,118.5,4.77,20.7,100.0
5.09,107.7,3.35,24.7,63.5
8.74,117.2,3.12,35.6,100.0
11.31,124.2,3.38,32.1,100.0
7.47,96.7,4.5,24.1,50.0
6.72,95.4,3.98,25.1,50.0
5.58,113.3,2.18,36.3,89.2
5.64,100.3,4.87,24.2,50.0
7.75,121.6,2.44,26.7,85.0
8.97,103.6,4.24,33.3,66.5
5.1,112.3,3.91,31.2,92.4
11.55,102.9,2.56,29.2,67.0
10.16,116.9,2.51,38.0,100.0
8.9,99.6,4.61,24.4,50.0
10.71,95.9,3.26,34.8,50.0
5.1,97.0,3.96,23.2,50.0
8.08,133.2,3.51,32.3,50.0
9.23,100.7,4.18,37.4,50.0
10.71,123.3,3.44,29.2,100.0
10.38,97.7,2.86,34.5,50.0
6.58,99.3,3.09,36.4,50.0
11.56,115.4,4.58,22.7,100.0
5.43,113.6,3.4,34.1,95.0
11.06,133.1,2.64,38.4,50.0
11.78,132.8,4.8,31.5,50.0
5.83,126.2,4.39,23.7,50.0
9.92,119.1,2.17,22.5,100.0
4.8,113.2,5.0,25.2,97.9
7.54,109.2,4.08,22.1,94.1
8.37,132.9,2.48,30.3,50.0
8.85,119.1,2.71,21.4,100.0
11.52,118.2,4.08,24.5,100.0
9.54,104.3,4.34,28.8,78.6
8.11,96.9,2.72,29.5,50.0
10.57,132.8,2.77,31.3,50.0
11.63,107.5,2.92,34.1,100.0
4.67,112.7,3.79,20.9,85.2
11.87,99.6,2.52,21.6,50.0
5.15,128.5,2.31,21.2,50.0
10.61,96.1,4.04,28.5,50.0
6.6,128.4,4.34,20.8,50.0
5.49,100.6,3.5,34.9,50.0
7.8,130.5,3.09,24.5,50.0
9.33,124.2,3.3,38.8,88.8
7.36,101.6,3.17,29.7,50.0
4.91,117.6,4.88,28.9,98.2
9.0,107.5,4.3,35.6,100.0
11.27,102.1,2.62,34.3,56.5
7.37,129.4,3.15,32.1,50.0
6.12,111.1,3.63,38.7,100.0
7.82,110.9,3.84,28.4,100.0
4.86,101.8,3.4,36.2,50.0
10.65,110.3,4.43,27.6,100.0
10.7,129.9,4.3,36.8,50.0
8.91,109.5,3.52,25.2,100.0
7.15,133.1,4.56,25.8,50.0
10.5,132.9,4.25,33.6,50.0
8.66,100.8,4.34,24.3,50.0
10.69,102.1,4.87,24.6,61.8
9.24,129.5,2.8,26.1,50.0
10.38,110.7,2.8,33.6,100.0
8.99,95.2,4.67,37.8,50.0
7.61,106.0,4.32,33.5,82.0
11.68,118.9,4.78,36.6,100.0
8.56,127.0,2.19,30.9,50.0
9.04,100.3,3.88,21.4,50.0
6.15,99.4,2.43,22.0,50.0
9.19,131.9,3.51,31.1,50.0
8.79,125.0,2.47,26.6,64.4
5.89,118.6,2.38,24.4,83.7
4.95,125.8,2.04,29.3,50.0
9.03,112.2,3.89,33.3,100.0
10.23,125.3,3.08,27.7,77.5
8.43,109.9,2.32,36.1,100.0
6.2,104.8,2.97,34.8,50.0
9.5,124.2,2.51,34.7,83.3
5.1,111.8,4.83,39.7,99.2
7.81,134.3,2.96,25.9,50.0
5.73,109.0,3.0,32.9,82.2
5.88,131.9,4.52,37.1,50.0
6.02,132.3,3.94,31.6,50.0
7.4,104.7,4.13,35.8,64.0
4.88,126.9,3.91,28.3,50.0
7.48,112.3,4.84,31.8,100.0
8.34,131.7,2.62,21.1,50.0
8.12,113.0,4.97,39.7,100.0
7.37,124.8,4.49,36.0,71.9
10.79,113.7,3.77,37.4,100.0
5.59,104.1,3.99,33.9,50.0
8.29,103.0,3.95,23.7,50.0
4.97,112.0,2.18,20.6,75.6
5.03,125.2,2.65,37.3,50.0
8.8,119.2,4.88,27.9,100.0
8.75,122.5,3.6,25.3,91.0
11.09,106.3,3.14,31.2,100.0
8.68,114.3,4.29,28.4,100.0
11.7,96.8,3.57,33.0,50.0
4.87,127.7,2.04,29.7,50.0
5.24,134.6,4.21,33.9,50.0
4.83,111.3,4.2,37.1,91.6
5.89,95.4,2.5,23.9,50.0
8.56,101.8,4.87,26.6,50.0
9.34,121.1,2.67,28.7,100.0
4.84,119.5,3.37,39.2,88.4
11.59,126.5,2.34,27.3,71.1
10.82,105.2,3.81,27.6,93.6
6.72,125.5,3.13,33.1,54.0
5.08,122.5,3.06,28.4,62.4
5.77,107.9,4.48,39.0,80.8
5.45,116.8,2.03,37.9,89.5
5.42,100.9,4.39,30.3,50.0
8.39,113.1,3.71,32.9,100.0
6.34,130.2,4.96,21.2,50.0
7.19,111.8,3.77,33.9,100.0
11.92,128.6,2.17,34.1,50.4
9.63,118.6,2.15,27.2,100.0
11.62,102.7,4.65,24.4,74.0
5.57,118.2,4.52,38.3,100.0
7.37,115.2,3.04,28.5,100.0
8.66,110.9,3.85,33.1,100.0
5.08,99.8,3.47,20.7,50.0
4.53,111.7,4.9,28.3,92.1
9.53,97.9,4.85,36.3,50.0
9.31,99.0,4.95,27.8,50.0
7.58,111.6,4.6,32.1,100.0
8.17,107.2,4.73,24.2,95.5
7.62,132.0,2.65,28.3,50.0
4.68,110.0,4.49,38.6,88.1
7.02,125.3,4.13,31.3,62.6
5.83,116.2,4.89,38.0,100.0
5.24,123.2,3.71,38.0,64.7
11.68,105.4,2.26,38.9,98.0
9.0,132.7,3.79,37.9,50.0
9.96,116.2,4.06,20.1,100.0
6.87,128.3,2.66,38.7,50.0
7.45,109.6,3.18,22.7,92.3
6.28,99.0,3.8,20.8,50.0
5.23,121.9,3.12,21.1,65.8
5.84,95.3,3.12,27.0,50.0
10.48,114.0,2.4,32.4,100.0
9.58,102.7,4.82,28.0,66.6
8.6,120.1,4.25,20.5,100.0
8.06,134.2,2.0,29.5,50.0
11.42,113.6,4.3,28.8,100.0
5.05,127.7,4.22,35.1,50.0
6.6,115.3,2.03,25.6,93.7
7.12,114.8,3.11,24.4,100.0
10.37,132.2,3.82,25.1,50.0
11.94,130.6,3.36,26.1,50.0
6.31,126.4,4.33,32.0,50.0
11.06,106.9,3.28,29.4,100.0
10.73,116.8,2.46,26.7,100.0
6.18,104.0,4.93,27.5,50.8
7.49,112.8,2.73,27.4,100.0
7.57,114.4,4.15,39.4,100.0
11.84,128.3,2.43,24.7,55.1
5.86,130.8,2.99,36.4,50.0
10.49,111.6,3.33,34.2,100.0
7.01,95.7,2.58,20.1,50.0
9.98,129.5,3.35,39.9,50.0
7.65,102.0,2.47,35.1,50.0
8.84,119.9,3.68,33.6,100.0
10.74,96.0,3.99,28.1,50.0
10.53,111.0,2.19,31.1,100.0
11.0,134.4,4.61,25.1,50.0
4.95,99.0,2.56,20.7,50.0
9.69,111.9,2.68,36.7,100.0
5.55,107.3,3.98,37.9,70.3
7.62,131.2,3.41,23.2,50.0
8.61,129.8,3.5,35.7,50.0
7.52,104.5,2.38,34.8,58.1
8.4,98.2,4.42,23.6,50.0
11.97,120.1,3.85,28.4,100.0
5.51,108.5,2.41,28.5,68.4
9.57,121.9,3.12,35.2,100.0
7.47,96.3,4.43,36.8,50.0
5.5,100.3,3.71,21.9,50.0
5.69,122.5,2.33,31.3,62.3
11.62,103.5,3.12,35.2,77.2
11.1,129.3,2.73,35.7,50.0
11.3,97.3,3.55,23.0,50.0
11.94,103.6,4.53,30.5,89.2
6.06,134.9,3.31,37.2,50.0
7.17,112.3,3.3,26.4,100.0
9.52,123.1,4.72,28.5,100.0
8.13,102.3,3.73,36.1,50.0
7.64,119.4,3.7,21.8,100.0
7.18,124.0,2.79,37.2,69.3
8.95,107.6,3.82,26.2,97.1
8.82,128.2,3.73,20.0,50.0
5.71,119.1,3.19,24.7,88.2
8.04,110.6,4.97,21.8,100.0
8.65,117.3,4.65,21.8,100.0
8.78,118.1,4.25,33.9,100.0
6.08,101.6,3.61,24.3,50.0
10.07,111.1,3.39,38.7,100.0
4.69,108.7,2.55,30.3,62.3
7.16,111.0,2.92,29.2,98.1
10.35,125.4,4.32,28.7,85.6
8.73,114.3,3.36,33.9,100.0
6.46,132.6,4.65,29.0,50.0
9.71,106.7,2.44,22.6,87.7
8.76,111.6,3.53,37.6,100.0
10.47,126.5,3.94,28.6,73.2
10.01,116.8,3.55,21.5,100.0
9.08,116.9,4.67,30.6,100.0
8.16,97.1,4.97,32.9,50.0
5.5,110.9,2.35,25.5,79.6
6.46,105.8,2.39,36.0,59.3
7.64,135.0,2.39,33.4,50.0
8.99,107.3,4.04,33.0,100.0
8.35,130.4,3.12,28.4,50.0
6.66,122.0,4.2,39.2,91.2
4.55,108.6,3.22,25.5,65.7
8.22,116.7,3.88,31.6,100.0
6.64,128.6,4.31,26.2,50.0
10.01,130.3,3.64,34.9,50.0
4.68,101.4,3.62,21.0,50.0
8.89,108.6,2.26,20.9,93.5
11.56,108.4,3.23,36.2,100.0
5.81,96.7,3.64,28.7,50.0
8.04,118.9,3.39,26.8,100.0
5.19,129.2,4.7,32.2,50.0
9.19,110.3,4.72,34.0,100.0
8.63,124.6,4.47,24.0,77.1
7.56,120.1,3.13,23.7,95.2
8.41,110.0,4.15,39.2,100.0
11.22,100.6,3.19,31.8,50.0
5.97,123.4,2.7,27.8,62.3
4.67,129.2,3.03,36.0,50.0
10.96,122.4,2.21,30.5,100.0
8.83,95.7,3.0,24.8,50.0
11.18,103.6,3.38,24.1,76.0
8.98,97.8,4.87,27.9,50.0
10.58,117.8,2.94,37.2,100.0
7.72,125.3,4.71,21.2,62.6
10.12,99.4,2.69,24.4,50.0
11.35,128.5,2.57,37.9,50.2
8.79,117.2,3.56,22.4,100.0
5.86,122.6,4.02,32.6,73.3
6.52,133.9,2.13,24.3,50.0
5.99,98.3,2.66,32.1,50.0
6.35,131.0,3.37,27.7,50.0
6.8,100.0,2.99,22.0,50.0
8.66,110.7,4.14,31.6,100.0
8.91,129.1,3.53,33.7,50.0
7.7,131.3,2.48,33.6,50.0
9.12,115.3,4.68,32.7,100.0
5.11,118.8,2.88,30.0,83.2
5.16,123.3,4.19,30.4,65.8
5.79,128.3,4.34,32.7,50.0
8.39,99.9,4.89,33.8,50.0
6.1,127.4,3.5,33.1,50.0
6.62,114.3,3.85,31.7,100.0
7.5,113.0,3.0,23.1,100.0
10.59,112.0,4.03,24.2,100.0
4.6,115.4,3.39,25.2,87.0
9.37,132.8,3.31,38.4,50.0
9.52,116.9,4.57,35.2,100.0
10.49,133.1,2.15,31.1,50.0
11.5,102.2,4.65,25.0,68.2
4.65,124.0,4.56,22.2,55.5
5.65,127.5,3.52,38.0,50.0
11.15,122.2,3.47,37.9,100.0
7.94,119.3,3.09,22.2,99.0
8.73,117.6,4.98,35.9,100.0
9.47,129.4,2.33,28.9,50.0
9.59,127.9,3.77,26.5,50.0
11.49,99.9,4.05,34.8,50.0
11.98,128.9,4.8,32.3,60.3
9.9,111.6,4.34,35.6,100.0
6.65,105.1,3.93,21.5,55.1
11.1,129.8,2.35,26.4,50.0
4.87,112.3,3.12,26.4,85.7
6.23,127.3,2.42,26.6,50.0
11.23,105.5,4.64,30.0,100.0
6.42,95.2,4.25,25.7,50.0
6.15,114.8,4.27,28.9,100.0
5.54,99.0,3.96,27.4,50.0
10.94,125.2,3.52,34.7,92.2
8.25,106.0,2.45,32.1,73.3
9.56,112.7,2.99,33.1,100.0
6.29,98.5,2.41,24.2,50.0
10.19,106.5,4.17,26.5,99.0
10.2,126.3,2.48,20.4,64.4
6.84,101.1,4.11,22.2,50.0
7.58,120.9,4.08,25.3,97.3
6.07,131.7,3.38,21.3,50.0
11.82,122.2,2.41,32.1,100.0
9.34,127.4,2.94,40.0,51.4
11.51,99.4,2.96,22.0,50.0
6.78,105.0,4.1,36.4,65.9
10.36,130.8,2.34,22.4,50.0
10.24,123.6,4.49,33.4,100.0
9.69,120.6,4.28,32.9,100.0
11.74,121.6,2.56,38.1,100.0
7.45,111.6,4.16,22.3,100.0
5.48,96.8,4.01,26.3,50.0
9.54,126.4,4.24,21.8,63.8
9.97,122.1,2.57,28.1,99.6
8.81,113.9,2.47,38.2,100.0
6.05,131.0,2.71,35.6,50.0
8.28,108.4,3.1,34.5,95.6
6.84,106.8,4.38,30.7,75.8
7.71,129.9,4.21,37.7,50.0
9.34,126.9,4.78,29.0,63.5
10.09,115.6,2.18,23.0,100.0
6.24,100.2,2.03,36.8,50.0
7.54,103.6,4.1,25.6,53.6
6.52,121.2,2.84,21.1,76.8
5.99,110.4,3.0,22.5,84.1
10.38,128.5,3.64,32.2,50.0
11.32,133.0,2.31,32.1,50.0
7.28,127.2,3.93,25.2,50.0
10.13,110.1,2.98,34.5,100.0
11.23,126.5,3.9,35.5,82.6
10.85,109.1,4.5,38.4,100.0
5.87,101.7,2.51,31.7,50.0
11.67,96.3,4.79,35.6,50.0
7.33,110.4,3.59,35.1,100.0
7.04,131.1,4.77,25.2,50.0
4.97,104.6,2.62,26.2,50.0
8.15,103.3,3.81,29.6,51.7
5.32,133.8,3.21,20.4,50.0
6.36,96.0,4.32,25.9,50.0
6.88,126.4,3.82,29.5,50.0
10.57,107.9,3.48,22.2,100.0
11.07,96.5,4.74,22.5,50.0
6.77,131.7,3.13,29.3,50.0
10.94,100.6,2.66,34.6,50.0
10.93,117.1,3.82,36.7,100.0
10.23,106.0,3.87,30.9,95.1
5.6,97.6,3.32,29.5,50.0
9.68,97.0,3.46,27.7,50.0
11.59,99.6,4.88,23.9,50.0
9.62,97.9,4.2,22.9,50.0
6.99,125.4,2.33,35.8,51.1
8.25,114.4,2.64,29.3,100.0
9.34,108.7,4.93,35.8,100.0
8.33,111.7,4.18,34.1,100.0
5.4,132.2,4.75,23.9,50.0
6.84,131.4,2.91,30.2,50.0
10.52,123.6,4.23,28.9,99.2
10.96,130.4,4.14,28.5,50.0
5.53,107.8,2.88,30.9,66.1
11.64,110.2,3.65,39.6,100.0
6.97,119.5,3.88,36.3,100.0
9.47,119.9,3.44,38.1,100.0
10.14,114.3,4.48,20.6,100.0
10.59,111.0,4.5,22.8,100.0
11.59,134.4,4.55,21.7,50.0
6.85,127.8,4.41,25.3,50.0
10.94,112.4,3.46,28.8,100.0
5.49,124.1,3.14,32.8,53.1
9.79,105.8,4.49,30.0,96.0
10.06,99.0,3.47,38.1,50.0
9.58,109.1,2.74,38.8,100.0
6.39,111.1,3.52,23.3,96.7
11.05,95.7,2.43,37.1,50.0
5.77,127.6,4.07,29.6,50.0
4.9,109.4,3.01,29.1,72.9
9.88,118.2,2.78,35.7,100.0
8.07,98.0,4.87,21.9,50.0
10.87,102.0,4.33,37.6,67.0
7.38,130.6,4.36,33.4,50.0
5.76,119.3,3.87,37.5,95.6
10.77,133.0,4.52,39.9,50.0
8.62,135.0,4.28,30.4,50.0
5.92,109.9,3.8,21.9,82.3
9.9,107.0,4.88,23.3,100.0
8.33,129.3,2.57,26.5,50.0
9.03,134.9,4.83,22.1,50.0
7.96,120.2,3.2,36.3,100.0
10.72,126.8,3.59,25.9,68.4
10.72,126.3,2.37,39.5,73.8
9.82,109.2,3.62,34.1,100.0
5.29,118.0,3.83,23.5,89.7
10.79,128.3,4.99,29.5,57.4
9.53,122.5,4.93,29.3,100.0
9.73,95.8,4.9,29.9,50.0
7.22,108.5,3.05,30.7,88.8
11.09,100.8,4.97,20.6,50.0
9.94,104.3,3.37,33.7,75.6
5.34,131.2,4.56,29.7,50.0
7.56,96.5,2.65,35.8,50.0
11.15,103.8,3.52,36.3,84.9
4.85,107.4,4.9,24.6,71.3
11.71,119.7,4.84,21.0,100.0
9.59,116.4,4.05,34.1,100.0
9.24,103.7,4.39,39.6,68.9
6.53,101.6,2.53,28.9,50.0
6.37,104.5,4.16,25.2,50.0
11.57,115.1,3.85,23.1,100.0
6.74,105.8,2.27,25.7,52.1
10.32,132.9,2.34,26.6,50.0
7.45,113.6,2.33,28.5,100.0
5.54,97.4,4.17,33.1,50.0
4.58,124.2,2.43,25.5,50.0
8.58,108.2,3.4,21.0,96.8
11.82,121.1,3.07,27.5,100.0
7.27,106.2,3.65,37.1,77.9
7.18,117.8,4.12,30.0,100.0
7.08,125.9,4.05,39.3,61.0
8.4,132.1,3.55,30.1,50.0
7.8,105.4,3.39,25.5,66.7
11.1,108.4,3.19,23.9,100.0
8.29,113.6,4.59,33.9,100.0
8.31,132.1,2.99,30.7,50.0
5.54,131.1,2.78,32.1,50.0
11.87,98.6,4.23,35.1,50.0
6.37,100.3,3.08,34.5,50.0
5.05,114.8,4.54,20.9,94.9
9.47,99.3,2.98,36.1,50.0
8.97,108.8,4.11,30.7,100.0
7.61,100.9,2.14,27.8,50.0
7.67,120.4,3.16,30.8,98.7
10.39,133.0,3.03,32.2,50.0
5.97,134.9,4.45,23.0,50.0
10.65,110.0,4.9,28.3,100.0
9.37,119.0,3.38,26.7,100.0
7.64,129.3,4.47,27.0,50.0
7.94,99.7,4.1,21.8,50.0
6.42,122.6,4.9,23.2,81.5
10.14,111.4,4.43,23.2,100.0
8.35,103.2,2.23,27.5,50.0
6.91,111.1,4.14,37.9,100.0
8.97,98.0,3.61,24.1,50.0
11.97,122.8,2.05,28.3,100.0
7.76,105.1,2.75,26.2,62.2
11.41,107.5,4.77,35.7,100.0
7.09,99.8,4.78,21.0,50.0
4.91,129.6,4.4,23.9,50.0
6.03,114.7,4.95,24.2,100.0
7.64,117.9,4.42,39.9,100.0
6.15,117.8,2.03,31.4,89.3
4.5,111.4,2.86,22.8,77.4
11.36,102.7,2.09,25.4,57.0
10.83,124.8,2.28,23.4,83.5
10.07,100.1,2.66,22.5,50.0
5.76,99.2,3.51,35.9,50.0
5.4,123.4,4.54,29.9,71.1
5.01,103.4,4.59,32.6,50.0
9.93,107.3,3.85,26.6,100.0
11.47,114.0,4.78,31.1,100.0
7.73,113.0,3.5,25.2,100.0
5.39,123.3,4.67,26.2,67.9
8.34,119.9,3.36,33.0,100.0
7.12,120.8,2.83,23.0,86.9
7.31,123.6,4.75,32.3,80.5
9.16,106.7,3.16,37.0,90.7
9.89,107.9,3.51,22.4,100.0
5.33,112.5,2.99,37.9,92.3
4.77,107.3,3.99,21.6,62.4
11.96,134.4,4.99,27.0,50.0
6.25,127.6,2.08,32.2,50.0
4.9,101.6,4.7,31.2,50.0
5.92,95.2,2.01,21.9,50.0
4.79,96.7,3.09,36.0,50.0
7.44,104.8,2.51,39.5,53.6
10.52,99.6,4.27,23.6,50.0
7.06,116.3,2.15,37.9,100.0
7.83,129.3,3.66,31.1,50.0
9.57,124.5,2.88,38.7,83.4
8.32,103.6,2.4,23.5,50.0
10.96,111.0,4.32,35.8,100.0
11.0,115.3,2.65,21.2,100.0
4.57,127.4,2.67,37.7,50.0
10.34,128.6,2.83,33.5,50.0
7.96,131.4,3.76,27.4,50.0
11.92,115.4,3.98,23.8,100.0
8.12,122.8,2.05,36.3,79.9
11.9,99.5,2.73,32.1,50.0
10.16,117.6,3.29,27.2,100.0
6.36,104.9,3.0,28.9,50.0
8.54,112.3,4.65,36.5,100.0
11.94,120.4,4.36,26.8,100.0
10.93,105.3,3.88,21.8,93.3
5.23,97.1,3.01,38.2,50.0
9.8,95.4,4.1,27.7,50.0
7.09,95.9,4.53,27.0,50.0
4.55,95.3,3.78,24.1,50.0
7.53,99.4,4.35,37.9,50.0
6.26,104.6,4.25,24.4,50.0
10.64,103.8,3.72,32.7,75.5
7.03,134.5,2.94,37.6,50.0
10.71,107.2,4.24,20.7,100.0
4.5,100.1,2.62,36.6,50.0
6.81,116.8,4.34,28.2,100.0
6.31,129.3,4.41,33.2,50.0
6.25,122.1,4.47,27.4,82.3
5.01,106.8,3.42,33.9,58.7
5.9,117.5,2.58,25.1,86.7
8.67,123.6,2.3,20.4,75.1
6.69,124.1,4.23,39.0,73.2
7.63,121.7,4.66,20.3,96.8
7.33,129.8,3.95,36.5,50.0
11.07,129.8,2.43,23.4,50.0
11.29,118.2,4.8,27.8,100.0
8.2,112.2,4.97,36.4,100.0
6.98,120.7,3.3,24.1,90.6
5.3,127.7,3.78,37.3,50.0
11.65,95.2,4.33,30.0,50.0
4.95,134.7,4.21,27.3,50.0
6.73,102.3,4.9,33.2,50.0
6.74,113.8,2.34,26.8,100.0
6.9,129.9,3.74,26.9,50.0
5.73,104.0,4.08,34.7,50.0
10.37,114.1,4.67,26.2,100.0
5.42,100.3,4.62,24.0,50.0
9.26,110.8,4.93,36.2,100.0
5.43,102.1,3.54,36.1,50.0
5.03,109.5,4.49,30.0,82.6
11.32,109.9,3.28,30.5,100.0
5.93,134.7,3.27,33.9,50.0
10.66,134.8,2.76,30.2,50.0
8.58,99.6,4.45,28.3,50.0
5.08,124.0,4.96,39.9,66.2
11.67,97.1,2.77,23.0,50.0
6.35,96.2,2.17,31.9,50.0
10.95,99.2,4.45,37.7,50.0
5.77,133.6,3.86,33.7,50.0
10.9,132.6,4.88,37.6,50.0
4.6,102.8,2.76,26.7,50.0
8.34,101.5,2.21,25.4,50.0
10.27,104.6,3.48,37.0,84.3
11.51,115.6,2.26,27.9,100.0
11.32,117.8,2.79,34.2,100.0
10.65,103.9,2.38,23.0,67.4
11.16,125.3,2.67,35.1,86.1
5.99,107.4,2.32,31.0,63.2
6.63,131.9,4.86,25.4,50.0
6.67,121.3,2.84,29.9,79.7
7.33,112.5,3.33,33.9,100.0
7.45,126.6,4.7,20.2,50.0
8.58,127.7,4.03,32.7,50.0
5.7,106.6,3.85,30.8,65.7
9.68,108.6,4.12,24.4,100.0
5.76,132.4,4.49,35.1,50.0
6.83,101.6,4.63,26.1,50.0
8.28,96.7,3.93,25.5,50.0
10.47,113.2,4.67,29.4,100.0
10.05,127.0,3.61,33.5,66.6
9.34,125.9,2.83,38.6,69.5
5.67,131.8,4.64,22.8,50.0
8.6,116.3,3.62,27.9,100.0
5.16,99.0,4.72,21.3,50.0
7.33,118.5,2.12,35.2,100.0
7.6,126.1,3.19,29.0,50.8
4.8,98.7,4.84,34.1,50.0
6.55,101.9,2.75,26.4,50.0
11.67,95.5,4.82,36.9,50.0
11.65,118.7,4.86,30.7,100.0
7.14,130.5,4.65,38.9,50.0
4.82,121.8,3.69,21.6,66.1
5.84,134.3,3.94,30.3,50.0
7.44,97.5,4.61,35.3,50.0
11.61,131.1,4.33,32.0,50.0
5.56,127.6,3.89,20.5,50.0
10.23,107.6,4.95,39.4,100.0
5.32,133.9,4.06,26.0,50.0
11.86,106.5,4.93,25.0,100.0
7.36,130.6,2.17,29.7,50.0
10.31,130.2,2.42,30.8,50.0
7.07,125.3,3.35,35.3,57.2
9.21,117.5,3.15,27.9,100.0
5.94,99.8,4.35,28.8,50.0
5.6,116.3,2.48,30.7,93.1
11.54,109.3,4.93,27.9,100.0
11.38,126.7,2.95,38.3,78.1
11.16,125.3,3.29,37.0,88.1
9.19,131.4,2.82,29.1,50.0
10.56,95.6,3.74,20.0,50.0
5.02,127.4,2.18,38.0,50.0
7.01,132.5,2.45,22.5,50.0
6.85,126.6,4.24,24.9,50.0
9.27,100.2,2.56,23.0,50.0
7.17,98.3,2.71,23.6,50.0
5.61,95.8,4.38,36.1,50.0
8.97,120.1,2.28,31.6,100.0
10.61,120.2,3.31,39.1,100.0
7.37,134.5,2.07,24.6,50.0
5.49,110.9,3.04,29.7,88.2
5.98,108.3,4.1,39.5,90.7
6.28,120.0,2.27,36.5,85.3
6.75,128.0,4.67,34.6,50.0
9.32,132.5,4.73,23.8,50.0
9.01,127.1,2.31,35.4,50.0
9.72,112.1,4.97,27.0,100.0
7.22,120.4,2.89,30.6,93.7
10.68,129.3,2.25,32.2,50.0
6.03,114.6,2.02,32.2,95.8
8.02,103.7,3.23,34.5,53.5
